code,name,category_id,channel_id,unit_qty,layer_qty,pallet_layers,weight,height,unit_upc,gtin_14,company_id
1100048,6/7.3 oz Carrot Pesto,33,4,6,31,11,4.81,,864158000486,10864158000485,1
1100049,6/7.3 oz Tomato Pesto,34,4,6,31,11,4.71,,864158000493,10864158000491,1
1116701,6/16 oz Chicken Tortilla Bone Broth,35,4,6,31,11,,,850013167012,10850013167018,1
1116702,6/16 oz Coconut Chicken Bone Broth,35,4,6,31,11,,,850013167029,10850013167025,1
1116703,Coconut Curry Bone Broth Soup,36,4,6,31,11,,,850013167036,10850013167032,1
1116704,6/16 oz Lemon Chicken Bone Broth,35,4,6,31,11,,,850013167043,10850013167049,1
1116705,Chicken Miso Bone Broth Soup,36,4,6,31,11,,,850013167050,10850013167056,1
1116706,Chicken Pho Bone Broth Soup,36,4,6,31,11,,,850013167067,10850013167063,1
1116707,Chicken Cauliflower Bone Broth Soup,36,4,6,31,11,,,850013167074,10850013167070,1
1116708,West African Peanut Soup,36,4,6,31,11,,,850013167081,10850013167087,1
1116709,Roasted Garlic Soup,36,4,6,31,11,,,850013167098,10850013167094,1
1116710,Artichoke Pesto,33,4,6,31,11,,,850013167104,10850013167100,1
1116711,Pea Pesto,33,4,6,31,11,,,850013167111,10850013167117,1
1116712,Cranberry Chutney,34,4,6,31,11,,,850013167128,10850013167124,1
1116713,Peach Salsa,37,4,6,31,11,,,850013167135,10850013167131,1
1116714,Pineapple Salsa,37,4,6,31,11,,,850013167142,10850013167148,1
1116715,Chipotle Garden Salsa,37,4,6,31,11,,,850013167159,10850013167155,1
1116716,Summer Berry Salsa,37,4,6,31,11,,,850013167166,10850013167162,1
1116717,3-Pack Pesto Asst #1,33,3,1,31,11,,,850013167173,10850013167179,1
1116719,3-Pack Condiment Grill Pack,34,3,1,,,,,850013167197,10850013167193,1
1116720,Jazzy Cajun Dipping Sauce,38,4,6,31,11,,,850013167203,10850013167209,1
1116721,6/7.3 oz BBQ Smash Dipping Sauce,38,4,6,31,11,,,850013167210,10850013167216,1
1116722,6/7.3 oz Burger Joint Dipping Sauce,38,4,6,31,11,,,850013167227,10850013167223,1
1116723,6/7.3 oz Buckin' Buffalo Dipping Sauce,38,4,6,31,11,,,850013167234,10850013167230,1
1116724,Oh Sweet Dijon Dipping Sauce,38,4,,31,11,,,850013167241,10850013167247,1
1116740,Curry Up Tomato Cook Sce,39,4,6,31,11,,,850013167401,10850013167407,1
1116741,Coconut Lemongrass Cook Sce,39,4,6,31,11,,,850013167418,10850013167414,1
1116742,Chicken Cacciatore Cook Sce,39,4,6,31,11,,,850013167425,10850013167421,1
1116745,Sesame And You Ginger Cook Sce,39,4,6,31,11,,,850013167456,10850013167452,1
1116746,Garlicky White Wine Cook Sce,39,4,6,31,11,,,850013167463,10850013167469,1
1116750,12/6 oz 4 Cheese Mac & Freak,40,4,12,25,5,,,850013167500,10850013167506,1
1116751,12/6 oz SW Ched Mac & Freak,40,4,12,25,5,,,850013167517,10850013167513,1
1116752,12/6 oz Kickin Kale Mac & Freak,40,4,12,25,5,,,850013167524,10850013167520,1
1116753,12/6 oz Broc Cheese Mac & Freak,40,4,12,25,5,,,850013167531,10850013167537,1
1116760,3-Pack Chicken Tortilla BB,35,3,1,,,,,850013167609,10850013167605,1
1116761,3-Pack Coconut Chicken BB,35,3,1,,,,,850013167616,10850013167612,1
1116762,3-Pack Lemon Chicken BB,35,3,1,,,,,850013167623,10850013167629,1
1116763,6-Pack Chicken Tortilla BB,35,3,1,31,6,,,850013167630,10850013167636,1
1116764,6-Pack Coconut Chicken BB,35,3,1,31,6,,,850013167647,10850013167643,1
1116765,6-Pack Lemon Chicken BB,35,3,1,31,6,,,850013167654,10850013167650,1
1116766,3-Pack Bone Broth Asst #1,35,3,1,,,,,850013167661,10850013167667,1
1116767,3-Pack Kale Pesto,33,3,1,,,,,850013167678,10850013167674,1
1116768,3-Pack Tomato Pesto,33,3,1,,,,,850013167685,10850013167681,1
1116769,3-Pack Carrot Pesto,33,3,1,,,,,850013167692,10850013167698,1
1116780,12-Pack Four Cheese Mac & Freak,40,3,1,,,,,850013167807,10850013167803,1
1116781,12-Pack SW Cheddar Mac & Freak,40,3,1,,,,,850013167814,10850013167810,1
1116782,6-Pack Four Cheese Mac & Freak,40,3,1,,,,,850013167821,10850013167827,1
1116783,6-Pack SW Cheddar Mac & Freak,40,3,1,,,,,850013167838,10850013167834,1
1116784,3-Pack Dipping Sauce Asst,38,3,1,,,,,850013167845,10850013167841,1
1116785,3-Pack Condiment Taco Pack,34,3,1,,,,,850013167852,10850013167858,1
1195970,6/7.3 oz Kickin Beet Ketchup,33,4,6,31,11,4.71,,860001959703,10860001959709,1
1195971,6/7.3 oz Steak and Chop Sauce,34,4,6,31,11,5.18,,860001959710,10860001959716,1
1195972,6/7.3 oz Chipotle Sriracha,34,4,6,31,11,4.79,,860001959727,10860001959723,1
1195978,6/7.3 oz Bell Pepper Pesto,33,4,6,31,11,4.71,,860001959789,10860001959780,1
1200043,6/7.3 oz Curry Mole Sauce,34,4,6,31,11,4.81,,864158000431,20864158000437,1
1200044,6/7.3 oz Chimi-Verde Sauce,33,4,6,31,11,4.81,,864158000448,20864158000444,1
1200045,6/7.3 oz Kale Pesto,34,4,6,31,11,4.71,,864158000455,20864158000451,1
1200047,6/7.3 oz Smoky Red Mustard,34,4,6,31,11,4.99,,864158000479,20864158000478,1
1116786,6-Pack Broccoli Cheese Mac & Freak,40,3,,,,,,850013167869,10850013167865,1
1116787,12-Pack Broccoli Cheese Mac & Freak,40,3,,,,,,850013167876,10850013167872,1
1116788,6-Pack Kickin Kale Mac & Freak,40,3,,,,,,850013167883,10850013167889,1
1116789,12-Pack Kickin Kale Mac & Freak,40,3,,,,,,850013167890,10850013167896,1
1116790,12-Pack Variety Asst Mac & Freak,40,3,,,,,,850013167906,10850013167900,1
1116730,Cacio e Pepe Mac & Freak,40,4,,,,,,850013167302,10850013167308,1
1116754,Truffle Mushroom Mac & Freak,40,4,,,,,,850013167548,10850013167544,1
1116755,Grilled Cheese and Tomato Mac & Freak,40,4,,,,,,850013167555,10850013167551,1
1116756,Sharp Cheddar Mac & Freak,40,4,,,,,,850013167562,10850013167568,1
1116757,Garlic Cheddar Mac & Freak,40,4,,,,,,850013167579,10850013167575,1
1116758,Aged Cheddar Mac & Freak,40,4,,,,,,850013167586,10850013167582,1
1116759,Cheese Pizza Mac & Freak,40,4,,,,,,850013167593,10850013167599,1
1116731,GF Sharp Cheddar M&F,40,4,,,,,,850013167319,10850013167315,1
1116732,GF Nacho Cheese M&F,40,4,,,,,,850013167326,10850013167322,1
1116733,GF Cheese Pizza M&F,40,4,,,,,,850013167333,10850013167339,1
1116734,GF White Cheddar M&F,40,4,,,,,,850013167340,10850013167346,1
